timestamp_utc,market_key,up_price,down_price,seconds_to_close,synthetic_depth,synthetic_volatility
2026-03-26T03:13:23Z,SOL5M_20260326T031500Z,0.874227,0.147571,97,69.079685,0.00902374
2026-03-26T03:13:24Z,SOL5M_20260326T031500Z,0.873417,0.142763,96,77.749266,0.01058476
2026-03-26T03:13:25Z,SOL5M_20260326T031500Z,0.870298,0.13948,95,185.291003,0.00436168
2026-03-26T03:13:26Z,SOL5M_20260326T031500Z,0.868535,0.145373,94,141.592288,0.00406128
2026-03-26T03:13:27Z,SOL5M_20260326T031500Z,0.86183,0.145426,93,287.566713,0.00191819
2026-03-26T03:13:28Z,SOL5M_20260326T031500Z,0.864671,0.157812,92,100.242461,0.00906421
2026-03-26T03:13:29Z,SOL5M_20260326T031500Z,0.866854,0.155482,91,100.959134,0.01017683
2026-03-26T03:13:30Z,SOL5M_20260326T031500Z,0.863912,0.143664,90,263.56736,0.00168472
2026-03-26T03:13:31Z,SOL5M_20260326T031500Z,0.854183,0.164383,89,92.201419,0.0106786
2026-03-26T03:13:32Z,SOL5M_20260326T031500Z,0.85439,0.159931,88,184.65319,0.00460829
2026-03-26T03:13:33Z,SOL5M_20260326T031500Z,0.840295,0.183396,87,85.022592,0.01052713
2026-03-26T03:13:34Z,SOL5M_20260326T031500Z,0.843597,0.169101,86,250.966289,0.00401082
2026-03-26T03:13:35Z,SOL5M_20260326T031500Z,0.840036,0.183826,85,112.588129,0.00953036
2026-03-26T03:13:36Z,SOL5M_20260326T031500Z,0.836834,0.176851,84,229.375267,0.00467914
2026-03-26T03:13:37Z,SOL5M_20260326T031500Z,0.829801,0.193245,83,107.465942,0.00968905
2026-03-26T03:13:38Z,SOL5M_20260326T031500Z,0.819309,0.187906,82,365.847564,0.00181057
2026-03-26T03:13:39Z,SOL5M_20260326T031500Z,0.818369,0.189072,81,347.727798,0.00195537
2026-03-26T03:13:40Z,SOL5M_20260326T031500Z,0.816784,0.196749,80,202.774523,0.00508985
2026-03-26T03:13:41Z,SOL5M_20260326T031500Z,0.820813,0.187039,79,379.498563,0.00158747
2026-03-26T03:13:42Z,SOL5M_20260326T031500Z,0.809436,0.212913,78,63.03219,0.00906499
2026-03-26T03:13:43Z,SOL5M_20260326T031500Z,0.81717,0.194379,77,169.020002,0.00510765
2026-03-26T03:13:44Z,SOL5M_20260326T031500Z,0.814098,0.192378,76,416.043814,0.00158216
2026-03-26T03:13:45Z,SOL5M_20260326T031500Z,0.815118,0.194326,75,298.221119,0.00156852
2026-03-26T03:13:46Z,SOL5M_20260326T031500Z,0.812808,0.198233,74,223.738222,0.00436905
2026-03-26T03:13:47Z,SOL5M_20260326T031500Z,0.814089,0.192445,73,374.108667,0.00178836
2026-03-26T03:13:48Z,SOL5M_20260326T031500Z,0.817158,0.195805,72,143.724838,0.0042565
2026-03-26T03:13:49Z,SOL5M_20260326T031500Z,0.816784,0.194501,71,214.427807,0.0047546
2026-03-26T03:13:50Z,SOL5M_20260326T031500Z,0.817225,0.194715,70,144.640589,0.00386189
2026-03-26T03:13:51Z,SOL5M_20260326T031500Z,0.813414,0.200613,69,225.873019,0.00480278
2026-03-26T03:13:52Z,SOL5M_20260326T031500Z,0.814321,0.192189,68,451.640052,0.00166034
2026-03-26T03:13:53Z,SOL5M_20260326T031500Z,0.822311,0.187905,67,141.235274,0.00437932
2026-03-26T03:13:54Z,SOL5M_20260326T031500Z,0.816182,0.191825,66,338.330294,0.00203519
2026-03-26T03:13:55Z,SOL5M_20260326T031500Z,0.82322,0.197466,65,65.630603,0.01046111
2026-03-26T03:13:56Z,SOL5M_20260326T031500Z,0.816651,0.19373,64,175.206737,0.00504305
2026-03-26T03:13:57Z,SOL5M_20260326T031500Z,0.819725,0.192209,63,163.89477,0.00495546
2026-03-26T03:13:58Z,SOL5M_20260326T031500Z,0.823913,0.184959,62,435.136092,0.00196567
2026-03-26T03:13:59Z,SOL5M_20260326T031500Z,0.82625,0.181573,61,293.03383,0.00198659
2026-03-26T03:14:00Z,SOL5M_20260326T031500Z,0.834994,0.186929,60,70.517087,0.00880461
2026-03-26T03:14:01Z,SOL5M_20260326T031500Z,0.835447,0.176673,59,142.464513,0.00476854
2026-03-26T03:14:02Z,SOL5M_20260326T031500Z,0.830211,0.177081,58,344.468181,0.00158742
2026-03-26T03:14:03Z,SOL5M_20260326T031500Z,0.833663,0.177863,57,182.91711,0.00510569
2026-03-26T03:14:04Z,SOL5M_20260326T031500Z,0.814956,0.20234,56,69.534587,0.0111266
2026-03-26T03:14:05Z,SOL5M_20260326T031500Z,0.812686,0.203849,55,77.202361,0.00961995
2026-03-26T03:14:06Z,SOL5M_20260326T031500Z,0.812337,0.198378,54,207.15999,0.0043829
2026-03-26T03:14:07Z,SOL5M_20260326T031500Z,0.813689,0.196453,53,234.570451,0.00390599
2026-03-26T03:14:08Z,SOL5M_20260326T031500Z,0.816617,0.190222,52,429.880775,0.00153478
2026-03-26T03:14:09Z,SOL5M_20260326T031500Z,0.810255,0.19982,51,197.448122,0.00446593
2026-03-26T03:14:10Z,SOL5M_20260326T031500Z,0.814182,0.192686,50,413.812691,0.00182236
2026-03-26T03:14:11Z,SOL5M_20260326T031500Z,0.814313,0.198004,49,258.483406,0.00451807
2026-03-26T03:14:12Z,SOL5M_20260326T031500Z,0.816012,0.191109,48,320.961728,0.00198348
2026-03-26T03:14:13Z,SOL5M_20260326T031500Z,0.826265,0.195108,47,64.493923,0.0108419
2026-03-26T03:14:14Z,SOL5M_20260326T031500Z,0.827151,0.186042,46,244.032251,0.00464369
2026-03-26T03:14:15Z,SOL5M_20260326T031500Z,0.83608,0.181178,45,103.793229,0.01043812
2026-03-26T03:14:16Z,SOL5M_20260326T031500Z,0.839361,0.170387,44,191.928983,0.00486868
2026-03-26T03:14:17Z,SOL5M_20260326T031500Z,0.837344,0.174144,43,184.342535,0.00469089
2026-03-26T03:14:18Z,SOL5M_20260326T031500Z,0.839183,0.181099,42,79.388832,0.01125133
2026-03-26T03:14:19Z,SOL5M_20260326T031500Z,0.835559,0.173044,41,427.943401,0.00173849
2026-03-26T03:14:20Z,SOL5M_20260326T031500Z,0.829875,0.190717,40,98.694477,0.01031561
2026-03-26T03:14:21Z,SOL5M_20260326T031500Z,0.828725,0.182083,39,215.763905,0.00452295
2026-03-26T03:14:22Z,SOL5M_20260326T031500Z,0.838512,0.172591,38,201.622149,0.00421508
2026-03-26T03:14:23Z,SOL5M_20260326T031500Z,0.832154,0.17993,37,239.088226,0.00423857
2026-03-26T03:14:24Z,SOL5M_20260326T031500Z,0.837119,0.176169,36,219.093335,0.00439719
2026-03-26T03:14:25Z,SOL5M_20260326T031500Z,0.831621,0.180585,35,183.378433,0.00475259
2026-03-26T03:14:26Z,SOL5M_20260326T031500Z,0.833239,0.175479,34,281.417278,0.00184414
2026-03-26T03:14:27Z,SOL5M_20260326T031500Z,0.832951,0.175521,33,283.446345,0.00197841
2026-03-26T03:14:28Z,SOL5M_20260326T031500Z,0.831389,0.180938,32,172.488859,0.00447886
2026-03-26T03:14:29Z,SOL5M_20260326T031500Z,0.825103,0.18922,31,237.573743,0.00512979
2026-03-26T03:14:30Z,SOL5M_20260326T031500Z,0.834816,0.176967,30,251.336685,0.00508606
2026-03-26T03:14:31Z,SOL5M_20260326T031500Z,0.838937,0.168831,29,255.708538,0.00163756
2026-03-26T03:14:32Z,SOL5M_20260326T031500Z,0.838515,0.168267,28,326.245785,0.00178724
2026-03-26T03:14:33Z,SOL5M_20260326T031500Z,0.839535,0.172698,27,173.282723,0.00496869
2026-03-26T03:14:34Z,SOL5M_20260326T031500Z,0.841154,0.165901,26,389.212097,0.0020299
2026-03-26T03:14:35Z,SOL5M_20260326T031500Z,0.837555,0.174108,25,173.260857,0.00466789
2026-03-26T03:14:36Z,SOL5M_20260326T031500Z,0.840513,0.167656,24,301.014513,0.00183813
2026-03-26T03:14:37Z,SOL5M_20260326T031500Z,0.835546,0.178014,23,236.685237,0.00412183
2026-03-26T03:14:38Z,SOL5M_20260326T031500Z,0.839757,0.169013,22,264.147328,0.00204542
2026-03-26T03:14:39Z,SOL5M_20260326T031500Z,0.83668,0.175126,21,166.516818,0.00496627
2026-03-26T03:14:40Z,SOL5M_20260326T031500Z,0.838075,0.172671,20,152.886429,0.00412246
2026-03-26T03:14:41Z,SOL5M_20260326T031500Z,0.84383,0.166164,19,152.043994,0.00411307
2026-03-26T03:14:42Z,SOL5M_20260326T031500Z,0.836111,0.176441,18,186.137062,0.00482287
2026-03-26T03:14:43Z,SOL5M_20260326T031500Z,0.844141,0.17605,17,105.637739,0.00997456
2026-03-26T03:14:44Z,SOL5M_20260326T031500Z,0.842311,0.170201,16,240.586274,0.00465611
2026-03-26T03:14:45Z,SOL5M_20260326T031500Z,0.84253,0.164533,15,410.49469,0.00173394
2026-03-26T03:14:46Z,SOL5M_20260326T031500Z,0.836225,0.174483,14,174.881458,0.00416083
2026-03-26T03:14:47Z,SOL5M_20260326T031500Z,0.837411,0.182207,13,100.669369,0.00923222
2026-03-26T03:14:48Z,SOL5M_20260326T031500Z,0.828695,0.183262,12,185.716512,0.004291
2026-03-26T03:14:49Z,SOL5M_20260326T031500Z,0.822826,0.19156,11,183.99137,0.00413355
2026-03-26T03:14:50Z,SOL5M_20260326T031500Z,0.830569,0.181907,10,217.401074,0.00497742
2026-03-26T03:14:51Z,SOL5M_20260326T031500Z,0.814059,0.199937,9,150.7967,0.00485196
2026-03-26T03:14:52Z,SOL5M_20260326T031500Z,0.818864,0.190519,8,261.643626,0.00155704
2026-03-26T03:14:53Z,SOL5M_20260326T031500Z,0.817997,0.193098,7,167.49064,0.00506155
2026-03-26T03:14:54Z,SOL5M_20260326T031500Z,0.823689,0.189053,6,146.257584,0.00394957
2026-03-26T03:14:55Z,SOL5M_20260326T031500Z,0.806435,0.207461,5,253.041933,0.00456472
2026-03-26T03:14:56Z,SOL5M_20260326T031500Z,0.818796,0.197743,4,101.476569,0.00908616
2026-03-26T03:14:57Z,SOL5M_20260326T031500Z,0.824197,0.188875,3,231.303234,0.00444943
2026-03-26T03:14:58Z,SOL5M_20260326T031500Z,0.821061,0.201783,2,63.472311,0.00923694
2026-03-26T03:14:59Z,SOL5M_20260326T031500Z,0.824993,0.181562,1,273.339312,0.0015607
2026-03-26T03:15:00Z,SOL5M_20260326T032000Z,0.823136,0.189219,300,240.11359,0.00498828
2026-03-26T03:15:01Z,SOL5M_20260326T032000Z,0.825067,0.188154,299,216.816334,0.00416009
2026-03-26T03:15:02Z,SOL5M_20260326T032000Z,0.827568,0.185867,298,195.292725,0.00382577
2026-03-26T03:15:03Z,SOL5M_20260326T032000Z,0.821738,0.192389,297,255.452588,0.00453382
2026-03-26T03:15:04Z,SOL5M_20260326T032000Z,0.821191,0.187614,296,402.362093,0.00191791
2026-03-26T03:15:05Z,SOL5M_20260326T032000Z,0.819332,0.193147,295,164.827161,0.00491153
2026-03-26T03:15:06Z,SOL5M_20260326T032000Z,0.815316,0.196089,294,189.48956,0.00464093
2026-03-26T03:15:07Z,SOL5M_20260326T032000Z,0.822851,0.187455,293,216.614441,0.00441298
2026-03-26T03:15:08Z,SOL5M_20260326T032000Z,0.819014,0.188352,292,381.304977,0.00193458
2026-03-26T03:15:09Z,SOL5M_20260326T032000Z,0.824185,0.187648,291,195.961886,0.00448215
2026-03-26T03:15:10Z,SOL5M_20260326T032000Z,0.827159,0.18699,290,146.16155,0.00438633
2026-03-26T03:15:11Z,SOL5M_20260326T032000Z,0.82245,0.190287,289,186.386822,0.00445287
2026-03-26T03:15:12Z,SOL5M_20260326T032000Z,0.826081,0.181846,288,352.637916,0.00172158
2026-03-26T03:15:13Z,SOL5M_20260326T032000Z,0.826282,0.184114,287,250.638234,0.0040862
2026-03-26T03:15:14Z,SOL5M_20260326T032000Z,0.820923,0.188795,286,172.353033,0.00478499
2026-03-26T03:15:15Z,SOL5M_20260326T032000Z,0.828037,0.184548,285,195.234917,0.00490299
2026-03-26T03:15:16Z,SOL5M_20260326T032000Z,0.818563,0.193141,284,154.795735,0.00452295
2026-03-26T03:15:17Z,SOL5M_20260326T032000Z,0.824503,0.182112,283,363.933621,0.00192348
2026-03-26T03:15:18Z,SOL5M_20260326T032000Z,0.816479,0.20304,282,98.673278,0.00963377
2026-03-26T03:15:19Z,SOL5M_20260326T032000Z,0.808466,0.210689,281,83.730035,0.00877957
2026-03-26T03:15:20Z,SOL5M_20260326T032000Z,0.803146,0.209187,280,163.339214,0.00511231
2026-03-26T03:15:21Z,SOL5M_20260326T032000Z,0.805702,0.2007,279,437.374965,0.00166778
2026-03-26T03:15:22Z,SOL5M_20260326T032000Z,0.786545,0.229984,278,89.063887,0.00929652
2026-03-26T03:15:23Z,SOL5M_20260326T032000Z,0.78514,0.228777,277,195.152754,0.00393296
2026-03-26T03:15:24Z,SOL5M_20260326T032000Z,0.766214,0.251851,276,114.606095,0.01105178
2026-03-26T03:15:25Z,SOL5M_20260326T032000Z,0.761727,0.251078,275,203.205099,0.00472267
2026-03-26T03:15:26Z,SOL5M_20260326T032000Z,0.758575,0.250315,274,414.299682,0.0018986
2026-03-26T03:15:27Z,SOL5M_20260326T032000Z,0.772994,0.241276,273,176.068274,0.00509392
2026-03-26T03:15:28Z,SOL5M_20260326T032000Z,0.773449,0.237388,272,236.200856,0.00462379
2026-03-26T03:15:29Z,SOL5M_20260326T032000Z,0.762377,0.247959,271,195.721709,0.00511584
2026-03-26T03:15:30Z,SOL5M_20260326T032000Z,0.763054,0.244688,270,400.929949,0.00172602
2026-03-26T03:15:31Z,SOL5M_20260326T032000Z,0.769501,0.241606,269,147.958472,0.00507835
2026-03-26T03:15:32Z,SOL5M_20260326T032000Z,0.774985,0.236886,268,158.485513,0.00492533
2026-03-26T03:15:33Z,SOL5M_20260326T032000Z,0.781099,0.233101,267,199.023293,0.00501179
2026-03-26T03:15:34Z,SOL5M_20260326T032000Z,0.78031,0.232221,266,174.376111,0.00497176
2026-03-26T03:15:35Z,SOL5M_20260326T032000Z,0.779351,0.234071,265,149.851384,0.00393689
2026-03-26T03:15:36Z,SOL5M_20260326T032000Z,0.787791,0.221713,264,264.38616,0.00179603
2026-03-26T03:15:37Z,SOL5M_20260326T032000Z,0.777916,0.236405,263,156.017996,0.00406472
2026-03-26T03:15:38Z,SOL5M_20260326T032000Z,0.7823,0.22593,262,320.022605,0.00197645
2026-03-26T03:15:39Z,SOL5M_20260326T032000Z,0.788371,0.224178,261,258.58216,0.00461187
2026-03-26T03:15:40Z,SOL5M_20260326T032000Z,0.791031,0.223337,260,186.903699,0.00405441
2026-03-26T03:15:41Z,SOL5M_20260326T032000Z,0.792054,0.214554,259,304.733419,0.00197917
2026-03-26T03:15:42Z,SOL5M_20260326T032000Z,0.78282,0.227241,258,223.993127,0.00469368
2026-03-26T03:15:43Z,SOL5M_20260326T032000Z,0.773893,0.24859,257,100.525074,0.01049503
2026-03-26T03:15:44Z,SOL5M_20260326T032000Z,0.778925,0.228759,256,393.18806,0.00168857
2026-03-26T03:15:45Z,SOL5M_20260326T032000Z,0.771147,0.239167,255,168.881753,0.00426592
2026-03-26T03:15:46Z,SOL5M_20260326T032000Z,0.768148,0.241969,254,154.126177,0.00461837
2026-03-26T03:15:47Z,SOL5M_20260326T032000Z,0.770991,0.237709,253,366.646764,0.00190137
2026-03-26T03:15:48Z,SOL5M_20260326T032000Z,0.759577,0.252673,252,253.109448,0.00469482
2026-03-26T03:15:49Z,SOL5M_20260326T032000Z,0.754134,0.256385,251,158.783715,0.00387068
2026-03-26T03:15:50Z,SOL5M_20260326T032000Z,0.749168,0.261328,250,170.261835,0.00497664
2026-03-26T03:15:51Z,SOL5M_20260326T032000Z,0.752239,0.255207,249,272.909683,0.00170473
2026-03-26T03:15:52Z,SOL5M_20260326T032000Z,0.752087,0.260232,248,249.859189,0.00424996
2026-03-26T03:15:53Z,SOL5M_20260326T032000Z,0.743021,0.280886,247,89.292287,0.0097474
2026-03-26T03:15:54Z,SOL5M_20260326T032000Z,0.759633,0.264023,246,95.611779,0.00922007
2026-03-26T03:15:55Z,SOL5M_20260326T032000Z,0.758526,0.250434,245,394.386696,0.00187103
2026-03-26T03:15:56Z,SOL5M_20260326T032000Z,0.76153,0.250476,244,238.918885,0.00447678
2026-03-26T03:15:57Z,SOL5M_20260326T032000Z,0.764875,0.244371,243,356.482511,0.00180269
2026-03-26T03:15:58Z,SOL5M_20260326T032000Z,0.763848,0.245591,242,336.336909,0.0018606
2026-03-26T03:15:59Z,SOL5M_20260326T032000Z,0.759832,0.24671,241,403.712451,0.00182095
2026-03-26T03:16:00Z,SOL5M_20260326T032000Z,0.771593,0.240285,240,235.020594,0.00467151
2026-03-26T03:16:01Z,SOL5M_20260326T032000Z,0.765397,0.242894,239,311.187705,0.00165471
2026-03-26T03:16:02Z,SOL5M_20260326T032000Z,0.766976,0.243726,238,144.645257,0.00470527
2026-03-26T03:16:03Z,SOL5M_20260326T032000Z,0.76744,0.240398,237,444.921804,0.00155189
2026-03-26T03:16:04Z,SOL5M_20260326T032000Z,0.769908,0.241006,236,236.286941,0.00511916
2026-03-26T03:16:05Z,SOL5M_20260326T032000Z,0.767059,0.241389,235,411.872241,0.0020444
2026-03-26T03:16:06Z,SOL5M_20260326T032000Z,0.765658,0.241425,234,452.662362,0.00155765
2026-03-26T03:16:07Z,SOL5M_20260326T032000Z,0.764201,0.246976,233,207.290566,0.00516052
2026-03-26T03:16:08Z,SOL5M_20260326T032000Z,0.761647,0.251057,232,149.561227,0.00474986
2026-03-26T03:16:09Z,SOL5M_20260326T032000Z,0.764189,0.244361,231,383.066005,0.00166942
2026-03-26T03:16:10Z,SOL5M_20260326T032000Z,0.772275,0.244506,230,71.850994,0.00911228
2026-03-26T03:16:11Z,SOL5M_20260326T032000Z,0.773405,0.235789,229,451.390857,0.00156704
2026-03-26T03:16:12Z,SOL5M_20260326T032000Z,0.777882,0.235531,228,233.439784,0.00414839
2026-03-26T03:16:13Z,SOL5M_20260326T032000Z,0.777491,0.235851,227,231.919975,0.00398894
2026-03-26T03:16:14Z,SOL5M_20260326T032000Z,0.778123,0.231877,226,173.396068,0.0047268
2026-03-26T03:16:15Z,SOL5M_20260326T032000Z,0.775371,0.238601,225,227.037829,0.00510067
2026-03-26T03:16:16Z,SOL5M_20260326T032000Z,0.769259,0.24804,224,116.574641,0.01079945
2026-03-26T03:16:17Z,SOL5M_20260326T032000Z,0.771123,0.240164,223,230.877723,0.005163
2026-03-26T03:16:18Z,SOL5M_20260326T032000Z,0.771102,0.240957,222,152.428326,0.00484662
2026-03-26T03:16:19Z,SOL5M_20260326T032000Z,0.774522,0.232092,221,402.024212,0.00194767
2026-03-26T03:16:20Z,SOL5M_20260326T032000Z,0.774095,0.237878,220,249.545931,0.00471198
2026-03-26T03:16:21Z,SOL5M_20260326T032000Z,0.768221,0.241397,219,194.34913,0.00388165
2026-03-26T03:16:22Z,SOL5M_20260326T032000Z,0.789422,0.229902,218,98.030709,0.01130176
2026-03-26T03:16:23Z,SOL5M_20260326T032000Z,0.770431,0.241864,217,211.357819,0.00496308
2026-03-26T03:16:24Z,SOL5M_20260326T032000Z,0.766102,0.246983,216,259.536281,0.00449237
2026-03-26T03:16:25Z,SOL5M_20260326T032000Z,0.778215,0.244362,215,79.851142,0.0094512
2026-03-26T03:16:26Z,SOL5M_20260326T032000Z,0.783789,0.239923,214,79.211076,0.00866474
2026-03-26T03:16:27Z,SOL5M_20260326T032000Z,0.788409,0.221548,213,189.44358,0.00428392
2026-03-26T03:16:28Z,SOL5M_20260326T032000Z,0.793328,0.216381,212,175.978416,0.00424132
2026-03-26T03:16:29Z,SOL5M_20260326T032000Z,0.788683,0.234129,211,95.556946,0.01129423
2026-03-26T03:16:30Z,SOL5M_20260326T032000Z,0.794737,0.219127,210,180.054219,0.00418167
2026-03-26T03:16:31Z,SOL5M_20260326T032000Z,0.794942,0.217299,209,240.976063,0.0041983
2026-03-26T03:16:32Z,SOL5M_20260326T032000Z,0.79197,0.228649,208,92.642571,0.01093473
2026-03-26T03:16:33Z,SOL5M_20260326T032000Z,0.79005,0.219745,207,230.276232,0.00503369
2026-03-26T03:16:34Z,SOL5M_20260326T032000Z,0.798337,0.211513,206,172.285783,0.00471316
2026-03-26T03:16:35Z,SOL5M_20260326T032000Z,0.802638,0.208696,205,196.306774,0.00446892
2026-03-26T03:16:36Z,SOL5M_20260326T032000Z,0.806091,0.207321,204,207.342856,0.00462265
2026-03-26T03:16:37Z,SOL5M_20260326T032000Z,0.80415,0.202304,203,377.476164,0.00199801
2026-03-26T03:16:38Z,SOL5M_20260326T032000Z,0.797446,0.211719,202,446.031227,0.00162146
2026-03-26T03:16:39Z,SOL5M_20260326T032000Z,0.798309,0.210575,201,411.878813,0.00167759
2026-03-26T03:16:40Z,SOL5M_20260326T032000Z,0.79995,0.208584,200,289.311579,0.00156206
2026-03-26T03:16:41Z,SOL5M_20260326T032000Z,0.804296,0.206685,199,249.289548,0.00462254
2026-03-26T03:16:42Z,SOL5M_20260326T032000Z,0.780311,0.240876,198,85.692106,0.00887395
2026-03-26T03:16:43Z,SOL5M_20260326T032000Z,0.782797,0.227688,197,155.382924,0.00416646
2026-03-26T03:16:44Z,SOL5M_20260326T032000Z,0.791142,0.218651,196,155.893829,0.00473088
2026-03-26T03:16:45Z,SOL5M_20260326T032000Z,0.790072,0.219398,195,290.808491,0.0016018
2026-03-26T03:16:46Z,SOL5M_20260326T032000Z,0.789093,0.217351,194,419.293849,0.00191731
2026-03-26T03:16:47Z,SOL5M_20260326T032000Z,0.791007,0.216433,193,427.44824,0.00195422
2026-03-26T03:16:48Z,SOL5M_20260326T032000Z,0.789905,0.21714,192,338.116472,0.00189737
2026-03-26T03:16:49Z,SOL5M_20260326T032000Z,0.790903,0.229016,191,98.764392,0.01107434
2026-03-26T03:16:50Z,SOL5M_20260326T032000Z,0.7882,0.222161,190,191.995207,0.00416535
2026-03-26T03:16:51Z,SOL5M_20260326T032000Z,0.782382,0.224937,189,268.187462,0.00164007
2026-03-26T03:16:52Z,SOL5M_20260326T032000Z,0.786608,0.226653,188,196.788076,0.00486322
2026-03-26T03:16:53Z,SOL5M_20260326T032000Z,0.794358,0.219272,187,243.661737,0.00409625
2026-03-26T03:16:54Z,SOL5M_20260326T032000Z,0.790605,0.219636,186,192.575515,0.00447347
2026-03-26T03:16:55Z,SOL5M_20260326T032000Z,0.774392,0.242765,185,97.661979,0.01015524
2026-03-26T03:16:56Z,SOL5M_20260326T032000Z,0.772594,0.241143,184,151.860152,0.004169
2026-03-26T03:16:57Z,SOL5M_20260326T032000Z,0.770721,0.243193,183,152.854298,0.00511716
2026-03-26T03:16:58Z,SOL5M_20260326T032000Z,0.766492,0.247216,182,251.764595,0.00511787
2026-03-26T03:16:59Z,SOL5M_20260326T032000Z,0.75944,0.250028,181,245.707876,0.00205782
2026-03-26T03:17:00Z,SOL5M_20260326T032000Z,0.760007,0.246397,180,364.269723,0.00182909
2026-03-26T03:17:01Z,SOL5M_20260326T032000Z,0.762293,0.245982,179,413.96457,0.00166563
2026-03-26T03:17:02Z,SOL5M_20260326T032000Z,0.761455,0.246087,178,363.695291,0.00204875
2026-03-26T03:17:03Z,SOL5M_20260326T032000Z,0.764557,0.248686,177,182.825678,0.00498303
2026-03-26T03:17:04Z,SOL5M_20260326T032000Z,0.769429,0.243481,176,207.492233,0.00440661
2026-03-26T03:17:05Z,SOL5M_20260326T032000Z,0.776622,0.247345,175,85.267433,0.00911488
2026-03-26T03:17:06Z,SOL5M_20260326T032000Z,0.781506,0.225328,174,337.669047,0.002057
2026-03-26T03:17:07Z,SOL5M_20260326T032000Z,0.781166,0.233192,173,189.096582,0.00506457
2026-03-26T03:17:08Z,SOL5M_20260326T032000Z,0.772122,0.251266,172,68.04808,0.01117931
2026-03-26T03:17:09Z,SOL5M_20260326T032000Z,0.775347,0.231824,171,442.03706,0.00193307
2026-03-26T03:17:10Z,SOL5M_20260326T032000Z,0.783962,0.229135,170,230.879168,0.0040505
2026-03-26T03:17:11Z,SOL5M_20260326T032000Z,0.777176,0.230835,169,266.019644,0.00200923
2026-03-26T03:17:12Z,SOL5M_20260326T032000Z,0.776561,0.23283,168,391.239607,0.00153005
2026-03-26T03:17:13Z,SOL5M_20260326T032000Z,0.774288,0.234247,167,365.057887,0.00205958
2026-03-26T03:17:14Z,SOL5M_20260326T032000Z,0.776505,0.24093,166,65.441025,0.00920266
2026-03-26T03:17:15Z,SOL5M_20260326T032000Z,0.777754,0.231997,165,214.237546,0.00443178
2026-03-26T03:17:16Z,SOL5M_20260326T032000Z,0.778327,0.230509,164,403.883772,0.00172799
2026-03-26T03:17:17Z,SOL5M_20260326T032000Z,0.763612,0.253759,163,83.416652,0.00897721
2026-03-26T03:17:18Z,SOL5M_20260326T032000Z,0.769491,0.240516,162,190.442799,0.00496293
2026-03-26T03:17:19Z,SOL5M_20260326T032000Z,0.773468,0.239557,161,159.942702,0.00476958
2026-03-26T03:17:20Z,SOL5M_20260326T032000Z,0.782278,0.238455,160,111.649348,0.0100926
2026-03-26T03:17:21Z,SOL5M_20260326T032000Z,0.780649,0.232121,159,211.312351,0.00494385
2026-03-26T03:17:22Z,SOL5M_20260326T032000Z,0.784182,0.227554,158,240.402804,0.00405738
2026-03-26T03:17:23Z,SOL5M_20260326T032000Z,0.78466,0.222686,157,286.216626,0.00198124
2026-03-26T03:17:24Z,SOL5M_20260326T032000Z,0.786364,0.22706,156,209.768302,0.00394788
2026-03-26T03:17:25Z,SOL5M_20260326T032000Z,0.785481,0.222182,155,362.613618,0.00199287
2026-03-26T03:17:26Z,SOL5M_20260326T032000Z,0.786019,0.220957,154,256.094657,0.00197102
2026-03-26T03:17:27Z,SOL5M_20260326T032000Z,0.781204,0.228752,153,205.240461,0.00498371
2026-03-26T03:17:28Z,SOL5M_20260326T032000Z,0.769536,0.241317,152,151.224383,0.00453385
2026-03-26T03:17:29Z,SOL5M_20260326T032000Z,0.771797,0.241595,151,156.765491,0.00495617
2026-03-26T03:17:30Z,SOL5M_20260326T032000Z,0.770941,0.240685,150,193.081718,0.00402456
2026-03-26T03:17:31Z,SOL5M_20260326T032000Z,0.763987,0.247234,149,259.130227,0.00474481
2026-03-26T03:17:32Z,SOL5M_20260326T032000Z,0.76668,0.243036,148,219.785856,0.00386188
2026-03-26T03:17:33Z,SOL5M_20260326T032000Z,0.766,0.240664,147,368.026513,0.0019663
2026-03-26T03:17:34Z,SOL5M_20260326T032000Z,0.760036,0.260276,146,105.317083,0.00879478
2026-03-26T03:17:35Z,SOL5M_20260326T032000Z,0.75996,0.247441,145,452.56461,0.00191838
2026-03-26T03:17:36Z,SOL5M_20260326T032000Z,0.758611,0.248724,144,305.870977,0.00180217
2026-03-26T03:17:37Z,SOL5M_20260326T032000Z,0.763701,0.24437,143,305.308599,0.00182161
2026-03-26T03:17:38Z,SOL5M_20260326T032000Z,0.763056,0.249528,142,174.677263,0.00493788
2026-03-26T03:17:39Z,SOL5M_20260326T032000Z,0.766376,0.243237,141,211.905398,0.00386044
2026-03-26T03:17:40Z,SOL5M_20260326T032000Z,0.761942,0.249393,140,180.978697,0.00429123
2026-03-26T03:17:41Z,SOL5M_20260326T032000Z,0.761138,0.246124,139,276.347342,0.00165733
2026-03-26T03:17:42Z,SOL5M_20260326T032000Z,0.759322,0.254222,138,183.945277,0.00471779
2026-03-26T03:17:43Z,SOL5M_20260326T032000Z,0.761268,0.245798,137,256.137712,0.00186751
2026-03-26T03:17:44Z,SOL5M_20260326T032000Z,0.777873,0.244419,136,96.376919,0.01017479
2026-03-26T03:17:45Z,SOL5M_20260326T032000Z,0.774973,0.241543,135,72.977387,0.01127393
